Row ID,Order ID,Order Date,Order/quarter,OrderMonth,OrderYear,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,IsReturned,Sales,Net Sales,Quantity,Discount,Profit Margin,Profit
6375,CA-2011-107811,29/4/2011,2,4,2011,3/5/2011,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,0,"561,584","449,2672",2,"0,2","0,15625","70,198"
8137,CA-2013-118073,13/8/2013,3,8,2013,17/8/2013,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,0,"562,2925","309,260875",7,"0,45","-0,826446281","-255,5875"
4867,CA-2014-122490,14/11/2014,4,11,2014,19/11/2014,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,0,"563,024","450,4192",11,"0,2","0,421875","190,0206"
6285,CA-2013-100944,25/9/2013,3,9,2013,29/9/2013,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,0,"563,24","450,592",5,"0,2","0,125","56,324"
1883,CA-2012-109512,5/3/2012,1,3,2012,5/3/2012,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",0,"563,4","563,4",4,0,"0,12","67,608"
6574,CA-2013-160535,26/11/2013,4,11,2013,1/12/2013,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",0,"563,4","563,4",4,0,"0,12","67,608"
3757,CA-2013-116799,4/3/2013,1,3,2013,7/3/2013,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0,"563,43","394,401",5,"0,3","-0,1428571429","-56,343"
3905,CA-2012-167010,5/4/2012,2,4,2012,10/4/2012,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,0,"563,808","451,0464",4,"0,2","0,046875","21,1428"
3126,CA-2012-121720,11/6/2012,2,6,2012,12/6/2012,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,0,"563,808","451,0464",4,"0,2","0,046875","21,1428"
6203,CA-2013-118332,17/12/2013,4,12,2013,24/12/2013,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,0,"563,92","451,136",5,"0,2","0,015625","7,049"
5168,CA-2011-121006,10/11/2011,4,11,2011,16/11/2011,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,0,"563,94","563,94",3,0,"0,2","112,788"
7579,CA-2013-138597,19/12/2013,4,12,2013,22/12/2013,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,0,"563,94","563,94",3,0,"0,2","112,788"
6647,US-2013-127334,16/12/2013,4,12,2013,22/12/2013,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,0,"564,195","282,0975",3,"0,5","-1,08","-304,6653"
7745,CA-2013-133613,18/6/2013,2,6,2013,23/6/2013,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,0,"566,97","566,97",3,0,"0,27","153,0819"
747,CA-2011-124429,27/5/2011,2,5,2011,27/5/2011,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,0,"567,12","453,696",10,"0,2","-0,0625","-28,356"
9237,CA-2013-126732,3/9/2013,3,9,2013,7/9/2013,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1,"568,728",0,3,"0,2",0,"28,4364"
3338,US-2014-109253,22/8/2014,3,8,2014,23/8/2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1,"568,728",0,3,"0,2",0,"28,4364"
5158,CA-2014-163006,1/7/2014,3,7,2014,5/7/2014,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0,"569,058","398,3406",3,"0,3","-0,4489795918","-178,8468"
3519,US-2013-113649,10/8/2013,3,8,2013,13/8/2013,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,0,"569,536","455,6288",4,"0,2","0,140625","64,0728"
6406,CA-2014-154074,1/9/2014,3,9,2014,3/9/2014,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1,"569,568",0,2,"0,2",0,"7,1196"
7457,CA-2012-137974,16/4/2012,2,4,2012,18/4/2012,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,0,"569,64","569,64",2,0,"0,26","148,1064"
7928,CA-2014-120404,21/11/2014,4,11,2014,25/11/2014,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,0,"569,99","569,99",1,0,"0,3","170,997"
2468,CA-2014-128755,5/5/2014,2,5,2014,9/5/2014,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,0,"571,44","571,44",4,0,"0,29","165,7176"
5640,CA-2011-154893,21/12/2011,4,12,2011,27/12/2011,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,0,"572,16","457,728",3,"0,2","0,078125","35,76"
4060,CA-2012-124058,20/11/2012,4,11,2012,24/11/2012,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1,"572,16",0,3,"0,2",0,"35,76"
768,CA-2011-162775,14/1/2011,1,1,2011,16/1/2011,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,0,"572,58","572,58",6,0,"0,06","34,3548"
8041,CA-2014-121489,22/8/2014,3,8,2014,26/8/2014,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,0,"572,58","572,58",6,0,"0,06","34,3548"
1301,CA-2013-137043,24/12/2013,4,12,2013,26/12/2013,Second Class,LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,22153,South,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",0,"572,76","572,76",6,0,"0,29","166,1004"
9489,CA-2012-156566,1/10/2012,4,10,2012,4/10/2012,First Class,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,0,"572,8","458,24",2,"0,2","0,109375","50,12"
9880,CA-2013-122581,22/8/2013,3,8,2013,26/8/2013,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",0,"573,174","515,8566",7,"0,1","0,1234567901","63,686"
4310,CA-2011-125829,4/11/2011,4,11,2011,11/11/2011,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",0,"573,728","458,9824",4,"0,2","-0,140625","-64,5444"
9406,CA-2011-152618,14/3/2011,1,3,2011,17/3/2011,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,0,"574,91","402,437",2,"0,3","0,387755102","156,047"
1319,CA-2011-160773,1/7/2011,3,7,2011,5/7/2011,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,Florida,32725,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1,"575,92",0,2,"0,2",0,"71,99"
4416,CA-2011-153983,29/11/2011,4,11,2011,6/12/2011,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,0,"575,92","460,736",2,"0,2","0,15625","71,99"
5962,CA-2011-140732,11/11/2011,4,11,2011,13/11/2011,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,0,"575,928","460,7424",9,"0,2","0,125","57,5928"
5801,CA-2011-123225,11/7/2011,3,7,2011,14/7/2011,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1,"575,968",0,4,"0,2",0,"43,1976"
9552,CA-2012-147690,10/11/2012,4,11,2012,14/11/2012,Standard Class,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,0,"577,584","462,0672",6,"0,2","0,09375","43,3188"
8206,CA-2012-114811,8/11/2012,4,11,2012,8/11/2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,0,"577,764","519,9876",2,"0,1","0,2222222222","115,5528"
1212,CA-2013-137050,15/7/2013,3,7,2013,19/7/2013,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,0,"579,136","463,3088",4,"0,2","0,046875","21,7176"
4643,CA-2014-130141,23/10/2014,4,10,2014,25/10/2014,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,0,"579,136","463,3088",4,"0,2","-0,0625","-28,9568"
1317,CA-2013-145919,19/12/2013,4,12,2013,24/12/2013,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,1,"579,3",0,5,0,0,"28,965"
6737,CA-2013-123358,11/4/2013,2,4,2013,18/4/2013,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,0,"579,51","579,51",3,0,"0,14","81,1314"
6313,CA-2014-120019,17/2/2014,1,2,2014,22/2/2014,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,0,"579,51","579,51",3,0,"0,14","81,1314"
9659,CA-2011-156160,22/9/2011,3,9,2011,29/9/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0,"579,528","521,5752",4,"0,1","0,1604938272","83,7096"
3483,CA-2011-124688,27/8/2011,3,8,2011,29/8/2011,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,1,"579,95",0,5,0,0,"168,1855"
3386,CA-2014-148404,8/10/2014,4,10,2014,12/10/2014,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0,"580,672","464,5376",4,"0,2","0,140625","65,3256"
5830,CA-2013-122063,4/12/2013,4,12,2013,8/12/2013,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,0,"581,96","581,96",2,0,"0,18","104,7528"
9393,CA-2012-130848,25/10/2012,4,10,2012,25/10/2012,Same Day,DG-13300,Deirdre Greer,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,0,"582,336","465,8688",8,"0,2","-0,0625","-29,1168"
8795,CA-2011-162992,19/12/2011,4,12,2011,21/12/2011,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,0,"583,8","467,04",5,"0,2","0,15625","72,975"
5061,CA-2013-109722,6/12/2013,4,12,2013,8/12/2013,Second Class,TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,0,"584,82","584,82",9,0,"0,12","70,1784"
2750,US-2011-141257,8/6/2011,2,6,2011,14/6/2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",0,"585,552","468,4416",3,"0,2","0,15625","73,194"
5469,CA-2011-132451,26/9/2011,3,9,2011,27/9/2011,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0,"585,552","468,4416",3,"0,2","0,15625","73,194"
4634,CA-2012-130456,21/8/2012,3,8,2012,26/8/2012,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,1,"586,398",0,6,"0,15",0,"34,494"
7017,CA-2011-114790,11/3/2011,1,3,2011,13/3/2011,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,0,"587,97","587,97",3,0,"0,28","164,6316"
6346,CA-2012-146255,7/3/2012,1,3,2012,10/3/2012,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,TEC-PH-10001619,Technology,Phones,LG G3,1,"587,97",0,3,0,0,"170,5113"
4096,CA-2012-102491,24/8/2012,3,8,2012,28/8/2012,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001619,Technology,Phones,LG G3,0,"587,97","587,97",3,0,"0,29","170,5113"
2597,CA-2014-149048,14/5/2014,2,5,2014,18/5/2014,Standard Class,BM-11650,Brian Moss,Corporate,United States,Columbus,Indiana,47201,Central,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,0,"587,97","587,97",3,0,"0,27","158,7519"
5440,CA-2013-167115,5/4/2013,2,4,2013,10/4/2013,Standard Class,EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,0,"588,784","471,0272",2,"0,2","0,390625","183,995"
6440,CA-2011-166891,4/10/2011,4,10,2011,6/10/2011,First Class,CC-12220,Chris Cortes,Consumer,United States,New York City,New York,10024,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",0,"589,41","530,469",5,"0,1","-0,01234567901","-6,549"
9582,CA-2014-152975,15/9/2014,3,9,2014,17/9/2014,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",0,"589,41","530,469",5,"0,1","-0,01234567901","-6,549"
4618,CA-2012-117800,21/9/2012,3,9,2012,26/9/2012,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,0,"589,9","589,9",2,0,"0,25","147,475"
1370,US-2012-103471,24/12/2012,4,12,2012,28/12/2012,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",0,"590,058","177,0174",7,"0,7","-4,444444444","-786,744"
5605,CA-2012-142475,3/12/2012,4,12,2012,7/12/2012,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,0,"590,352","472,2816",6,"0,2","0,4375","206,6232"
4587,US-2014-163790,3/11/2014,4,11,2014,5/11/2014,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,0,"590,352","472,2816",6,"0,2","0,4375","206,6232"
7573,CA-2011-100916,21/10/2011,4,10,2011,26/10/2011,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,0,"591,32","591,32",4,0,"0,19","112,3508"
7821,CA-2014-152436,9/12/2014,4,12,2014,11/12/2014,Second Class,CW-11905,Carl Weiss,Home Office,United States,Cranston,Rhode Island,2920,East,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",0,"592,74","592,74",6,0,"0,27","160,0398"
1204,CA-2013-114727,19/7/2013,3,7,2013,25/7/2013,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1,"593,568",0,2,"0,2",0,0
9325,CA-2014-121853,24/9/2014,3,9,2014,30/9/2014,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1,"594,816",0,2,"0,2",0,"59,4816"
8158,CA-2013-103464,19/11/2013,4,11,2013,23/11/2013,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,0,595,595,5,0,"0,16","95,2"
2417,CA-2014-168655,13/10/2014,4,10,2014,19/10/2014,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,0,595,595,5,0,"0,16","95,2"
2292,CA-2012-149342,20/4/2012,2,4,2012,25/4/2012,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",1,"595,38",0,6,0,0,"297,69"
9653,CA-2013-107104,27/11/2013,4,11,2013,1/12/2013,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0,"595,38","595,38",6,0,"0,5","297,69"
2047,CA-2013-131835,18/7/2013,3,7,2013,22/7/2013,Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,0,597,597,3,0,"0,47","280,59"
1913,CA-2014-121503,4/7/2014,3,7,2014,7/7/2014,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,0,"597,132","358,2792",3,"0,4","0,1388888889","49,761"
